,real_price_test,predict_price_test
0,147.0616276109879,149.0019073486328
1,124.13613498655393,153.9556121826172
2,131.95772268329884,134.20799255371094
3,152.01355146693498,136.1764373779297
4,128.03432928345572,139.772216796875
5,153.2853203002801,129.5852813720703
6,175.91468810745928,137.8423309326172
7,149.5466162661308,152.5143585205078
8,156.02273251450274,147.18067932128906
9,106.26959838676694,149.33883666992188
10,164.45026831383382,127.48957061767578
11,127.84900698687858,156.29566955566406
12,182.27460776018555,128.8826904296875
13,134.20712257961813,168.5571746826172
14,98.74907988939012,132.49569702148438
15,125.69017263522632,128.05093383789062
16,137.28773778826735,119.49376678466797
17,119.0647417089185,132.84506225585938
18,178.21443023132144,116.55252838134766
19,153.91989271482814,147.50563049316406
20,107.73660935273028,140.4423370361328
21,154.66145793730155,119.41067504882812
22,202.5727581860208,136.61868286132812
23,141.8559136150284,171.58982849121094
24,136.11249635759845,144.41627502441406
25,108.32584783757616,144.90249633789062
26,155.72045560032413,130.12059020996094
27,138.4045046418944,150.18231201171875
28,186.2880266467388,130.06622314453125
29,109.09219190112286,169.24180603027344
30,150.8202627723817,121.8135986328125
31,140.49492972438935,150.23545837402344
32,174.09460008978635,129.2283477783203
33,195.4938430553498,163.71182250976562
34,137.31610320644606,164.72610473632812
35,113.15265911363402,155.15187072753906
36,131.37073817032257,134.4685516357422
37,180.38246857910104,138.3897705078125
38,142.03099827498292,163.49070739746094
39,126.69700385381198,141.43209838867188
40,122.2395398039061,139.85885620117188
41,173.24213456893702,128.81854248046875
